team,total_goals_scored,total_goals_received,fee,total_matches,season,league
Cagliari Calcio,48,68,20345000,38,2014/15,Serie A
Cagliari Calcio,55,76,8316000,38,2016/17,Serie A
Cagliari Calcio,33,61,27977000,38,2017/18,Serie A
Cagliari Calcio,36,54,20248000,38,2018/19,Serie A
Cagliari Calcio,52,56,38160000,38,2019/20,Serie A
Cagliari Calcio,14,15,26100000,7,2020/21,Serie A
Calcio Catania,34,66,7535000,38,2013/14,Serie A
Cardiff City FC,32,74,41243000,38,2013/14,Premier League
Cardiff City FC,34,69,46090000,38,2018/19,Premier League
Carpi,37,57,270000,38,2015/16,Serie A
Chelsea FC,65,46,86810000,38,2011/12,Premier League
Chelsea FC,75,39,98730000,38,2012/13,Premier League
Chelsea FC,71,27,117320000,38,2013/14,Premier League
Chelsea FC,73,32,123930000,38,2014/15,Premier League
Chelsea FC,59,53,81450000,38,2015/16,Premier League
Chelsea FC,85,33,119520000,38,2016/17,Premier League
Chelsea FC,62,38,234450000,38,2017/18,Premier League
Chelsea FC,63,39,187920000,38,2018/19,Premier League
Chelsea FC,69,54,40500000,38,2019/20,Premier League
Chelsea FC,20,10,222480000,8,2020/21,Premier League
Crystal Palace FC,33,48,29703000,38,2013/14,Premier League
Crystal Palace FC,47,51,28106000,38,2014/15,Premier League
Crystal Palace FC,39,51,25920000,38,2015/16,Premier League
Crystal Palace FC,50,63,91170000,38,2016/17,Premier League
Crystal Palace FC,45,55,44060000,38,2017/18,Premier League
Crystal Palace FC,51,53,10670000,38,2018/19,Premier League
Crystal Palace FC,31,50,6840000,38,2019/20,Premier League
Crystal Palace FC,12,12,16020000,8,2020/21,Premier League
Cádiz CF,8,10,9360000,9,2020/21,Primera División
Córdoba CF,22,68,675000,38,2014/15,Primera División
Deportivo Alavés,41,43,5695000,38,2016/17,Primera División
Deportivo Alavés,40,50,11100000,38,2017/18,Primera División
Deportivo Alavés,39,50,9018000,38,2018/19,Primera División
Deportivo Alavés,34,59,9700000,38,2019/20,Primera División
Deportivo Alavés,7,10,0,9,2020/21,Primera División
Dijon FCO,46,58,2835000,38,2016/17,Ligue 1
Dijon FCO,55,73,4950000,38,2017/18,Ligue 1
Dijon FCO,31,60,8280000,38,2018/19,Ligue 1
Dijon FCO,27,37,7470000,28,2019/20,Ligue 1
Dijon FCO,5,19,13860000,10,2020/21,Ligue 1
EA Guingamp,41,55,2304000,38,2014/15,Ligue 1
EA Guingamp,47,56,1755000,38,2015/16,Ligue 1
EA Guingamp,46,53,0,38,2016/17,Ligue 1
EA Guingamp,48,59,1238000,38,2017/18,Ligue 1
EA Guingamp,28,68,3150000,38,2018/19,Ligue 1
ES Troyes AC,28,83,270000,38,2015/16,Ligue 1
ES Troyes AC,32,59,0,38,2017/18,Ligue 1
Eintracht Braunschweig,29,60,1620000,34,2013/14,Bundesliga
Eintracht Frankfurt,49,46,7340000,34,2012/13,Bundesliga
Eintracht Frankfurt,40,57,6728000,34,2013/14,Bundesliga
Eintracht Frankfurt,56,62,5850000,34,2014/15,Bundesliga
Eintracht Frankfurt,34,52,10643000,34,2015/16,Bundesliga
Eintracht Frankfurt,36,43,3420000,34,2016/17,Bundesliga
Eintracht Frankfurt,45,45,17280000,34,2017/18,Bundesliga
Eintracht Frankfurt,60,48,23805000,34,2018/19,Bundesliga
Eintracht Frankfurt,59,60,69750000,34,2019/20,Bundesliga
Eintracht Frankfurt,10,12,13500000,7,2020/21,Bundesliga
Elche CF,30,50,585000,38,2013/14,Primera División
Elche CF,35,62,1211000,38,2014/15,Primera División
Elche CF,7,8,5850000,7,2020/21,Primera División
Empoli,46,52,774000,38,2014/15,Serie A
Empoli,40,49,5715000,38,2015/16,Serie A
Empoli,29,61,6300000,38,2016/17,Serie A
Empoli,51,70,15570000,38,2018/19,Serie A
Everton FC,50,40,6480000,38,2011/12,Premier League
Everton FC,55,40,19495000,38,2012/13,Premier League
Everton FC,61,39,28620000,38,2013/14,Premier League
Everton FC,48,50,36140000,38,2014/15,Premier League
Everton FC,59,55,44010000,38,2015/16,Premier League
Everton FC,62,44,77400000,38,2016/17,Premier League
Everton FC,44,58,182880000,38,2017/18,Premier League
Everton FC,54,46,89830000,38,2018/19,Premier League
Everton FC,44,56,108900000,38,2019/20,Premier League
Everton FC,16,14,92133000,8,2020/21,Premier League
FC Augsburg,36,49,1059000,34,2011/12,Bundesliga
FC Augsburg,33,51,2565000,34,2012/13,Bundesliga
FC Augsburg,47,47,4095000,34,2013/14,Bundesliga
FC Augsburg,43,43,11205000,34,2014/15,Bundesliga
FC Augsburg,42,52,15030000,34,2015/16,Bundesliga
FC Augsburg,35,51,21330000,34,2016/17,Bundesliga
FC Augsburg,43,46,6795000,34,2017/18,Bundesliga
FC Augsburg,51,71,5985000,34,2018/19,Bundesliga
FC Augsburg,45,63,28350000,34,2019/20,Bundesliga
FC Augsburg,9,10,10440000,7,2020/21,Bundesliga
FC Barcelona,115,40,29700000,38,2012/13,Primera División
FC Barcelona,100,33,91080000,38,2013/14,Primera División
FC Barcelona,110,21,150050000,38,2014/15,Primera División
FC Barcelona,112,29,45900000,38,2015/16,Primera División
FC Barcelona,116,37,112280000,38,2016/17,Primera División
FC Barcelona,99,29,348750000,38,2017/18,Primera División
FC Barcelona,90,36,116190000,38,2018/19,Primera División
FC Barcelona,86,38,245700000,38,2019/20,Primera División
FC Barcelona,15,8,130500000,7,2020/21,Primera División
FC Crotone,34,58,5355000,38,2016/17,Serie A
FC Crotone,40,66,2700000,38,2017/18,Serie A
FC Crotone,6,17,7380000,7,2020/21,Serie A
FC Ingolstadt 04,33,42,5580000,34,2015/16,Bundesliga
FC Ingolstadt 04,36,57,7155000,34,2016/17,Bundesliga
FC Internazionale Milano,62,39,53905000,38,2013/14,Serie A
FC Internazionale Milano,59,48,15260000,38,2014/15,Serie A
FC Internazionale Milano,50,38,92210000,38,2015/16,Serie A
FC Internazionale Milano,72,49,143600000,38,2016/17,Serie A
FC Internazionale Milano,66,30,123795000,38,2017/18,Serie A
FC Internazionale Milano,57,33,87840000,38,2018/19,Serie A
FC Internazionale Milano,81,36,171284000,38,2019/20,Serie A
FC Internazionale Milano,16,11,87300000,7,2020/21,Serie A
FC Lorient,44,50,7605000,38,2014/15,Ligue 1
FC Lorient,47,58,8930000,38,2015/16,Ligue 1
FC Lorient,44,70,7740000,38,2016/17,Ligue 1
FC Lorient,12,17,31050000,10,2020/21,Ligue 1
FC Metz,31,61,3240000,38,2014/15,Ligue 1
FC Metz,39,72,360000,38,2016/17,Ligue 1
FC Metz,34,76,3240000,38,2017/18,Ligue 1
FC Metz,27,35,12915000,28,2019/20,Ligue 1
FC Metz,11,8,13230000,10,2020/21,Ligue 1
FC Nantes,29,40,378000,38,2014/15,Ligue 1
FC Nantes,33,44,6300000,38,2015/16,Ligue 1
FC Nantes,40,54,4500000,38,2016/17,Ligue 1
FC Nantes,36,41,10170000,38,2017/18,Ligue 1
FC Nantes,48,48,12690000,38,2018/19,Ligue 1
FC Nantes,28,31,17145000,28,2019/20,Ligue 1
FC Nantes,11,13,4500000,9,2020/21,Ligue 1
FC Schalke 04,74,44,6570000,34,2011/12,Bundesliga
FC Schalke 04,58,50,5850000,34,2012/13,Bundesliga
FC Schalke 04,63,43,23450000,34,2013/14,Bundesliga
FC Schalke 04,42,40,3960000,34,2014/15,Bundesliga
FC Schalke 04,51,49,33390000,34,2015/16,Bundesliga
FC Schalke 04,45,40,38970000,34,2016/17,Bundesliga
FC Schalke 04,53,37,44370000,34,2017/18,Bundesliga
FC Schalke 04,37,55,55980000,34,2018/19,Bundesliga
FC Schalke 04,38,58,23400000,34,2019/20,Bundesliga
FC Schalke 04,5,22,1800000,7,2020/21,Bundesliga
Fortuna Düsseldorf,39,57,2745000,34,2012/13,Bundesliga
Fortuna Düsseldorf,49,65,6755000,34,2018/19,Bundesliga
Fortuna Düsseldorf,36,67,9680000,34,2019/20,Bundesliga
Frosinone,35,76,360000,38,2015/16,Serie A
Frosinone,29,69,8600000,38,2018/19,Serie A
Fulham FC,48,51,16310000,38,2011/12,Premier League
Fulham FC,50,60,9000000,38,2012/13,Premier League
Fulham FC,40,85,26370000,38,2013/14,Premier League
Fulham FC,34,81,104860000,38,2018/19,Premier League
Fulham FC,7,15,31960000,8,2020/21,Premier League
GFC Ajaccio,37,58,0,38,2015/16,Ligue 1
Genoa CFC,41,50,21094000,38,2013/14,Serie A
Genoa CFC,62,47,6705000,38,2014/15,Serie A
Genoa CFC,45,48,15030000,38,2015/16,Serie A
Genoa CFC,38,64,24480000,38,2016/17,Serie A
Genoa CFC,33,43,12753000,38,2017/18,Serie A
Genoa CFC,39,57,52493000,38,2018/19,Serie A
Genoa CFC,47,73,44145000,38,2019/20,Serie A
Genoa CFC,7,15,43425000,7,2020/21,Serie A
Getafe CF,43,57,5130000,38,2012/13,Primera División
Getafe CF,35,54,9000000,38,2013/14,Primera División
Getafe CF,33,64,0,38,2014/15,Primera División
Getafe CF,37,67,243000,38,2015/16,Primera División
Getafe CF,42,33,11615000,38,2017/18,Primera División
Getafe CF,48,35,24530000,38,2018/19,Primera División
Getafe CF,43,37,19350000,38,2019/20,Primera División
Getafe CF,8,9,17100000,8,2020/21,Primera División
Girona FC,50,59,7880000,38,2017/18,Primera División
Girona FC,37,53,9180000,38,2018/19,Primera División
Girondins de Bordeaux,47,44,6930000,38,2014/15,Ligue 1
Girondins de Bordeaux,50,57,9900000,38,2015/16,Ligue 1
Girondins de Bordeaux,53,43,10670000,38,2016/17,Ligue 1
Girondins de Bordeaux,53,48,29340000,38,2017/18,Ligue 1
Girondins de Bordeaux,34,42,19160000,38,2018/19,Ligue 1
Girondins de Bordeaux,40,34,15300000,28,2019/20,Ligue 1
Girondins de Bordeaux,9,11,0,10,2020/21,Ligue 1
Granada CF,37,54,11763000,38,2012/13,Primera División
Granada CF,32,56,5380000,38,2013/14,Primera División
Granada CF,29,64,7234000,38,2014/15,Primera División
Granada CF,46,69,3465000,38,2015/16,Primera División
Granada CF,30,82,10415000,38,2016/17,Primera División
Granada CF,52,45,7875000,38,2019/20,Primera División
Granada CF,9,11,24750000,8,2020/21,Primera División
Hamburger SV,35,57,12510000,34,2011/12,Bundesliga
Hamburger SV,42,53,24300000,34,2012/13,Bundesliga
Hamburger SV,51,75,2115000,34,2013/14,Bundesliga
Hamburger SV,25,50,32225000,34,2014/15,Bundesliga
Hamburger SV,40,46,19665000,34,2015/16,Bundesliga
Hamburger SV,33,61,39555000,34,2016/17,Bundesliga
Hamburger SV,29,53,17100000,34,2017/18,Bundesliga
Hannover 96,41,45,3780000,34,2011/12,Bundesliga
Hannover 96,60,62,8595000,34,2012/13,Bundesliga
Hannover 96,46,59,9455000,34,2013/14,Bundesliga
Hannover 96,40,56,9720000,34,2014/15,Bundesliga
Hannover 96,31,62,16560000,34,2015/16,Bundesliga
Hannover 96,44,54,17100000,34,2017/18,Bundesliga
Hannover 96,31,71,16668000,34,2018/19,Bundesliga
Hellas Verona,47,51,18669000,38,2019/20,Serie A
Hellas Verona,10,5,17730000,7,2020/21,Serie A
Hertha BSC,38,64,1260000,34,2011/12,Bundesliga
Hertha BSC,40,48,1170000,34,2013/14,Bundesliga
Hertha BSC,36,52,13050000,34,2014/15,Bundesliga
Hertha BSC,42,42,6570000,34,2015/16,Bundesliga
Hertha BSC,43,47,6030000,34,2016/17,Bundesliga
Hertha BSC,43,46,12600000,34,2017/18,Bundesliga
Hertha BSC,49,57,14400000,34,2018/19,Bundesliga
Hertha BSC,48,59,99630000,34,2019/20,Bundesliga
Hertha BSC,13,13,36900000,7,2020/21,Bundesliga
Huddersfield Town AFC,28,58,51080000,38,2017/18,Premier League
Huddersfield Town AFC,22,76,45630000,38,2018/19,Premier League
Hull City AFC,38,53,28000000,38,2013/14,Premier League
Hull City AFC,33,51,43411000,38,2014/15,Premier League
Hull City AFC,37,80,36000000,38,2016/17,Premier League
Juventus,80,23,40953000,38,2013/14,Serie A
Juventus,72,24,54090000,38,2014/15,Serie A
Juventus,75,20,139414000,38,2015/16,Serie A
Juventus,77,27,176220000,38,2016/17,Serie A
Juventus,86,24,147960000,38,2017/18,Serie A
Juventus,70,30,233730000,38,2018/19,Serie A
Juventus,76,43,201150000,38,2019/20,Serie A
Juventus,15,6,117810000,7,2020/21,Serie A
Leeds United FC,14,17,112820000,8,2020/21,Premier League
Leicester City FC,46,55,20570000,38,2014/15,Premier League
Leicester City FC,68,36,44910000,38,2015/16,Premier League
Leicester City FC,48,63,82440000,38,2016/17,Premier League
Leicester City FC,56,60,79380000,38,2017/18,Premier League
Leicester City FC,51,48,103140000,38,2018/19,Premier League
Leicester City FC,67,41,93870000,38,2019/20,Premier League
Leicester City FC,18,9,87300000,8,2020/21,Premier League
Levante UD,40,57,585000,38,2012/13,Primera División
Levante UD,35,43,270000,38,2013/14,Primera División
Levante UD,34,67,720000,38,2014/15,Primera División
Levante UD,37,70,5895000,38,2015/16,Primera División
Levante UD,44,58,8190000,38,2017/18,Primera División
Levante UD,59,66,23400000,38,2018/19,Primera División
Levante UD,47,53,11340000,38,2019/20,Primera División
Levante UD,8,13,4500000,8,2020/21,Primera División
Lille OSC,43,42,7020000,38,2014/15,Ligue 1
Lille OSC,39,27,11610000,38,2015/16,Ligue 1
Lille OSC,40,47,18630000,38,2016/17,Ligue 1
Lille OSC,41,67,61650000,38,2017/18,Ligue 1
Lille OSC,68,33,8010000,38,2018/19,Ligue 1
Lille OSC,35,27,90000000,28,2019/20,Ligue 1
Lille OSC,17,7,36270000,10,2020/21,Ligue 1
Liverpool FC,47,40,59873000,38,2011/12,Premier League
Liverpool FC,71,43,63540000,38,2012/13,Premier League
Liverpool FC,101,50,52290000,38,2013/14,Premier League
Liverpool FC,52,48,136290000,38,2014/15,Premier League
Liverpool FC,63,50,113850000,38,2015/16,Premier League
Liverpool FC,78,42,71910000,38,2016/17,Premier League
Liverpool FC,84,38,156495000,38,2017/18,Premier League
Liverpool FC,89,22,163980000,38,2018/19,Premier League
Liverpool FC,85,33,9360000,38,2019/20,Premier League
Liverpool FC,18,16,71730000,8,2020/21,Premier League
Manchester City FC,93,29,81950000,38,2011/12,Premier League
Manchester City FC,66,34,55760000,38,2012/13,Premier League
Manchester City FC,102,37,104400000,38,2013/14,Premier League
Manchester City FC,83,38,92520000,38,2014/15,Premier League
Manchester City FC,71,41,187376000,38,2015/16,Premier League
Manchester City FC,80,39,193500000,38,2016/17,Premier League
Manchester City FC,106,27,285750000,38,2017/18,Premier League
Manchester City FC,95,23,70731000,38,2018/19,Premier League
Manchester City FC,102,35,150140000,38,2019/20,Premier League
Manchester City FC,10,9,152820000,7,2020/21,Premier League
Manchester United FC,89,33,56070000,38,2011/12,Premier League
Manchester United FC,86,43,68810000,38,2012/13,Premier League
Manchester United FC,64,43,69420000,38,2013/14,Premier League
Manchester United FC,62,37,175820000,38,2014/15,Premier League
Manchester United FC,49,35,140400000,38,2015/16,Premier League
Manchester United FC,54,29,166500000,38,2016/17,Premier League
Manchester United FC,68,28,178560000,38,2017/18,Premier League
Manchester United FC,65,54,74430000,38,2018/19,Premier League
Manchester United FC,66,36,192600000,38,2019/20,Premier League
Manchester United FC,12,14,96300000,7,2020/21,Premier League
Middlesbrough FC,27,53,43160000,38,2016/17,Premier League
Montpellier HSC,46,39,3600000,38,2014/15,Ligue 1
Montpellier HSC,49,47,2453000,38,2015/16,Ligue 1
Montpellier HSC,48,66,5760000,38,2016/17,Ligue 1
Montpellier HSC,36,33,5130000,38,2017/18,Ligue 1
Montpellier HSC,53,42,9135000,38,2018/19,Ligue 1
Montpellier HSC,35,34,18270000,28,2019/20,Ligue 1
Montpellier HSC,16,13,11070000,10,2020/21,Ligue 1
Málaga CF,53,50,0,38,2012/13,Primera División
Málaga CF,39,46,4712000,38,2013/14,Primera División
Málaga CF,42,48,1350000,38,2014/15,Primera División
Málaga CF,38,35,7785000,38,2015/16,Primera División
Málaga CF,49,55,11282000,38,2016/17,Primera División
Málaga CF,24,61,9450000,38,2017/18,Primera División
Newcastle United FC,56,51,23585000,38,2011/12,Premier League
Newcastle United FC,45,68,28774000,38,2012/13,Premier League
Newcastle United FC,43,59,3420000,38,2013/14,Premier League
Newcastle United FC,40,63,40520000,38,2014/15,Premier League
Newcastle United FC,44,65,97124000,38,2015/16,Premier League
Newcastle United FC,39,47,41850000,38,2017/18,Premier League
Newcastle United FC,42,48,53780000,38,2018/19,Premier League
Newcastle United FC,38,58,65610000,38,2019/20,Premier League
Newcastle United FC,10,13,34880000,8,2020/21,Premier League
Norwich City FC,52,66,13740000,38,2011/12,Premier League
Norwich City FC,41,58,9977000,38,2012/13,Premier League
Norwich City FC,28,62,30375000,38,2013/14,Premier League
Norwich City FC,39,67,39470000,38,2015/16,Premier League
Norwich City FC,26,75,7939000,38,2019/20,Premier League
Nîmes Olympique,57,58,2835000,38,2018/19,Ligue 1
Nîmes Olympique,29,44,9540000,28,2019/20,Ligue 1
Nîmes Olympique,10,19,13725000,10,2020/21,Ligue 1
OGC Nice,44,53,1170000,38,2014/15,Ligue 1
OGC Nice,58,41,3690000,38,2015/16,Ligue 1
OGC Nice,63,36,13730000,38,2016/17,Ligue 1
OGC Nice,53,52,23670000,38,2017/18,Ligue 1
OGC Nice,30,35,25200000,38,2018/19,Ligue 1
OGC Nice,41,38,47250000,28,2019/20,Ligue 1
OGC Nice,15,12,25400000,10,2020/21,Ligue 1
Olympique Lyonnais,72,33,3060000,38,2014/15,Ligue 1
Olympique Lyonnais,67,43,36990000,38,2015/16,Ligue 1
Olympique Lyonnais,77,48,25740000,38,2016/17,Ligue 1
Olympique Lyonnais,87,43,55845000,38,2017/18,Ligue 1
Olympique Lyonnais,70,47,41810000,38,2018/19,Ligue 1
Olympique Lyonnais,42,27,113400000,28,2019/20,Ligue 1
Olympique Lyonnais,17,10,29925000,10,2020/21,Ligue 1
Olympique de Marseille,76,42,18450000,38,2014/15,Ligue 1
Olympique de Marseille,48,42,17775000,38,2015/16,Ligue 1
Olympique de Marseille,57,41,45000000,38,2016/17,Ligue 1
Olympique de Marseille,80,47,55800000,38,2017/18,Ligue 1
Olympique de Marseille,60,52,59400000,38,2018/19,Ligue 1
Olympique de Marseille,41,29,24300000,28,2019/20,Ligue 1
Olympique de Marseille,12,8,11700000,9,2020/21,Ligue 1
Palermo,53,55,17730000,38,2014/15,Serie A
Palermo,38,65,11025000,38,2015/16,Serie A
Palermo,33,77,7630000,38,2016/17,Serie A
Paris Saint-Germain,83,36,44550000,38,2014/15,Ligue 1
Paris Saint-Germain,102,19,104490000,38,2015/16,Ligue 1
Paris Saint-Germain,83,27,121050000,38,2016/17,Ligue 1
Paris Saint-Germain,108,29,214200000,38,2017/18,Ligue 1
Paris Saint-Germain,105,35,204300000,38,2018/19,Ligue 1
Paris Saint-Germain,75,24,85500000,27,2019/20,Ligue 1
Paris Saint-Germain,26,3,58500000,10,2020/21,Ligue 1
